sample,DF1,DF2,TDF2,CASCADE
3497,0.2470703125,0.0092773438,0.2470703125,0.0002441406
3498,0.2568359375,0.0090332031,0.2568359375,0.0000000000
3499,0.2624511719,0.0092773438,0.2624511719,0.0002441406
3500,0.2634277344,0.0092773438,0.2634277344,0.0002441406
3501,0.2595214844,0.0090332031,0.2595214844,0.0002441406
3502,0.2509765625,0.0092773438,0.2509765625,0.0002441406
3503,0.2385253906,0.0090332031,0.2385253906,0.0002441406
3504,0.2231445312,0.0090332031,0.2231445312,0.0002441406
3505,0.2060546875,0.0092773438,0.2060546875,0.0000000000
3506,0.1887207031,0.0090332031,0.1887207031,0.0002441406
3507,0.1723632812,0.0092773438,0.1723632812,0.0002441406
3508,0.1582031250,0.0092773438,0.1582031250,0.0000000000
3509,0.1472167969,0.0090332031,0.1472167969,0.0002441406
3510,0.1401367188,0.0092773438,0.1401367188,0.0002441406
3511,0.1374511719,0.0090332031,0.1374511719,0.0002441406
3512,0.1394042969,0.0090332031,0.1394042969,0.0002441406
3513,0.1457519531,0.0092773438,0.1457519531,0.0002441406
3514,0.1557617188,0.0090332031,0.1557617188,0.0002441406
3515,0.1687011719,0.0092773438,0.1687011719,0.0002441406
3516,0.1838378906,0.0092773438,0.1838378906,0.0002441406
3517,0.2001953125,0.0090332031,0.2001953125,0.0000000000
3518,0.2165527344,0.0092773438,0.2165527344,0.0002441406
3519,0.2316894531,0.0090332031,0.2316894531,0.0002441406
3520,0.2446289062,0.0090332031,0.2446289062,0.0000000000
3521,0.2543945312,0.0092773438,0.2543945312,0.0002441406
3522,0.2600097656,0.0090332031,0.2600097656,0.0002441406
3523,0.2607421875,0.0092773438,0.2607421875,0.0002441406
3524,0.2561035156,0.0092773438,0.2561035156,0.0002441406
3525,0.2460937500,0.0090332031,0.2460937500,0.0002441406
3526,0.2314453125,0.0092773438,0.2314453125,0.0002441406
3527,0.2131347656,0.0090332031,0.2131347656,0.0000000000
3528,0.1923828125,0.0090332031,0.1923828125,0.0002441406
3529,0.1708984375,0.0092773438,0.1708984375,0.0002441406
3530,0.1503906250,0.0090332031,0.1503906250,0.0000000000
3531,0.1325683594,0.0092773438,0.1325683594,0.0002441406
3532,0.1188964844,0.0092773438,0.1188964844,0.0002441406
3533,0.1105957031,0.0090332031,0.1105957031,0.0002441406
3534,0.1083984375,0.0092773438,0.1083984375,0.0002441406
3535,0.1127929688,0.0090332031,0.1127929688,0.0002441406
3536,0.1235351562,0.0090332031,0.1235351562,0.0002441406
3537,0.1398925781,0.0092773438,0.1398925781,0.0002441406
3538,0.1606445312,0.0090332031,0.1606445312,0.0002441406
3539,0.1843261719,0.0092773438,0.1843261719,0.0000000000
3540,0.2092285156,0.0092773438,0.2092285156,0.0002441406
3541,0.2336425781,0.0090332031,0.2336425781,0.0002441406
3542,0.2561035156,0.0092773438,0.2561035156,0.0000000000
3543,0.2751464844,0.0090332031,0.2751464844,0.0002441406
3544,0.2895507812,0.0090332031,0.2895507812,0.0002441406
3545,0.2983398438,0.0092773438,0.2983398438,0.0002441406
3546,0.3010253906,0.0090332031,0.3010253906,0.0002441406
3547,0.2976074219,0.0092773438,0.2976074219,0.0002441406
3548,0.2885742188,0.0092773438,0.2885742188,0.0002441406
3549,0.2749023438,0.0090332031,0.2749023438,0.0000000000
3550,0.2578125000,0.0092773438,0.2578125000,0.0002441406
3551,0.2387695312,0.0090332031,0.2387695312,0.0002441406
3552,0.2189941406,0.0090332031,0.2189941406,0.0000000000
3553,0.1994628906,0.0092773438,0.1994628906,0.0002441406
3554,0.1811523438,0.0090332031,0.1811523438,0.0002441406
3555,0.1647949219,0.0092773438,0.1647949219,0.0002441406
3556,0.1511230469,0.0092773438,0.1511230469,0.0002441406
3557,0.1406250000,0.0090332031,0.1406250000,0.0002441406
3558,0.1335449219,0.0092773438,0.1335449219,0.0002441406
3559,0.1301269531,0.0090332031,0.1301269531,0.0002441406
3560,0.1303710938,0.0090332031,0.1303710938,0.0002441406
3561,0.1342773438,0.0092773438,0.1342773438,0.0000000000
3562,0.1416015625,0.0090332031,0.1416015625,0.0002441406
3563,0.1520996094,0.0092773438,0.1520996094,0.0002441406
3564,0.1652832031,0.0092773438,0.1652832031,0.0000000000
3565,0.1804199219,0.0090332031,0.1804199219,0.0002441406
3566,0.1967773438,0.0092773438,0.1967773438,0.0002441406
3567,0.2136230469,0.0090332031,0.2136230469,0.0002441406
3568,0.2302246094,0.0090332031,0.2302246094,0.0002441406
3569,0.2458496094,0.0092773438,0.2458496094,0.0002441406
3570,0.2597656250,0.0090332031,0.2597656250,0.0002441406
3571,0.2712402344,0.0092773438,0.2712402344,0.0000000000
3572,0.2795410156,0.0092773438,0.2795410156,0.0002441406
3573,0.2839355469,0.0090332031,0.2839355469,0.0002441406
3574,0.2839355469,0.0092773438,0.2839355469,0.0000000000
3575,0.2795410156,0.0090332031,0.2795410156,0.0002441406
3576,0.2712402344,0.0090332031,0.2712402344,0.0002441406
3577,0.2597656250,0.0092773438,0.2597656250,0.0002441406
3578,0.2458496094,0.0090332031,0.2458496094,0.0002441406
3579,0.2302246094,0.0092773438,0.2302246094,0.0002441406
3580,0.2136230469,0.0092773438,0.2136230469,0.0002441406
3581,0.1967773438,0.0090332031,0.1967773438,0.0002441406
3582,0.1804199219,0.0092773438,0.1804199219,0.0002441406
3583,0.1652832031,0.0090332031,0.1652832031,0.0000000000
3584,0.1520996094,0.0090332031,0.1520996094,0.0002441406
3585,0.1416015625,0.0092773438,0.1416015625,0.0002441406
3586,0.1345214844,0.0090332031,0.1345214844,0.0000000000
3587,0.1313476562,0.0092773438,0.1313476562,0.0002441406
3588,0.1325683594,0.0092773438,0.1325683594,0.0002441406
3589,0.1384277344,0.0090332031,0.1384277344,0.0002441406
3590,0.1486816406,0.0092773438,0.1486816406,0.0002441406
3591,0.1628417969,0.0090332031,0.1628417969,0.0002441406
3592,0.1801757812,0.0090332031,0.1801757812,0.0002441406
3593,0.1997070312,0.0092773438,0.1997070312,0.0000000000
3594,0.2202148438,0.0090332031,0.2202148438,0.0002441406
3595,0.2402343750,0.0092773438,0.2402343750,0.0002441406
3596,0.2583007812,0.0092773438,0.2583007812,0.0000000000
3597,0.2729492188,0.0090332031,0.2729492188,0.0002441406
3598,0.2829589844,0.0092773438,0.2829589844,0.0002441406
3599,0.2875976562,0.0090332031,0.2875976562,0.0002441406
3600,0.2863769531,0.0090332031,0.2863769531,0.0002441406
3601,0.2792968750,0.0092773438,0.2792968750,0.0002441406
3602,0.2668457031,0.0090332031,0.2668457031,0.0002441406
3603,0.2497558594,0.0092773438,0.2497558594,0.0002441406
3604,0.2290039062,0.0092773438,0.2290039062,0.0002441406
3605,0.2058105469,0.0090332031,0.2058105469,0.0000000000
3606,0.1816406250,0.0092773438,0.1816406250,0.0002441406
3607,0.1582031250,0.0090332031,0.1582031250,0.0002441406
3608,0.1369628906,0.0090332031,0.1369628906,0.0000000000
3609,0.1191406250,0.0092773438,0.1191406250,0.0002441406
3610,0.1059570312,0.0090332031,0.1059570312,0.0002441406
3611,0.0983886719,0.0092773438,0.0983886719,0.0002441406
3612,0.0971679688,0.0092773438,0.0971679688,0.0002441406
3613,0.1022949219,0.0090332031,0.1022949219,0.0002441406
3614,0.1135253906,0.0092773438,0.1135253906,0.0002441406
3615,0.1301269531,0.0090332031,0.1301269531,0.0000000000
3616,0.1508789062,0.0090332031,0.1508789062,0.0002441406
3617,0.1745605469,0.0092773438,0.1745605469,0.0002441406
3618,0.1994628906,0.0090332031,0.1994628906,0.0000000000
3619,0.2236328125,0.0092773438,0.2236328125,0.0002441406
3620,0.2453613281,0.0092773438,0.2453613281,0.0002441406
3621,0.2631835938,0.0090332031,0.2631835938,0.0002441406
3622,0.2758789062,0.0092773438,0.2758789062,0.0002441406
3623,0.2824707031,0.0090332031,0.2824707031,0.0002441406
3624,0.2824707031,0.0090332031,0.2824707031,0.0002441406
3625,0.2758789062,0.0092773438,0.2758789062,0.0002441406
3626,0.2631835938,0.0090332031,0.2631835938,0.0002441406
3627,0.2453613281,0.0092773438,0.2453613281,0.0000000000
3628,0.2236328125,0.0092773438,0.2236328125,0.0002441406
3629,0.1994628906,0.0090332031,0.1994628906,0.0002441406
3630,0.1743164062,0.0092773438,0.1743164062,0.0000000000
3631,0.1496582031,0.0090332031,0.1496582031,0.0002441406
3632,0.1269531250,0.0090332031,0.1269531250,0.0002441406
3633,0.1074218750,0.0092773438,0.1074218750,0.0002441406
3634,0.0922851562,0.0090332031,0.0922851562,0.0002441406
3635,0.0827636719,0.0092773438,0.0827636719,0.0002441406
3636,0.0795898438,0.0092773438,0.0795898438,0.0002441406
3637,0.0830078125,0.0090332031,0.0830078125,0.0000000000
3638,0.0927734375,0.0092773438,0.0927734375,0.0002441406
3639,0.1083984375,0.0090332031,0.1083984375,0.0002441406
3640,0.1289062500,0.0090332031,0.1289062500,0.0000000000
3641,0.1528320312,0.0092773438,0.1528320312,0.0002441406
3642,0.1782226562,0.0090332031,0.1782226562,0.0002441406
3643,0.2031250000,0.0092773438,0.2031250000,0.0002441406
3644,0.2260742188,0.0092773438,0.2260742188,0.0002441406
3645,0.2458496094,0.0090332031,0.2458496094,0.0002441406
3646,0.2614746094,0.0092773438,0.2614746094,0.0002441406
3647,0.2724609375,0.0090332031,0.2724609375,0.0002441406
3648,0.2785644531,0.0090332031,0.2785644531,0.0002441406
3649,0.2795410156,0.0092773438,0.2795410156,0.0000000000
3650,0.2756347656,0.0090332031,0.2756347656,0.0002441406
3651,0.2673339844,0.0092773438,0.2673339844,0.0002441406
3652,0.2556152344,0.0092773438,0.2556152344,0.0000000000
3653,0.2414550781,0.0090332031,0.2414550781,0.0002441406
3654,0.2258300781,0.0092773438,0.2258300781,0.0002441406
3655,0.2099609375,0.0090332031,0.2099609375,0.0002441406
3656,0.1950683594,0.0090332031,0.1950683594,0.0002441406
3657,0.1821289062,0.0092773438,0.1821289062,0.0002441406
3658,0.1718750000,0.0090332031,0.1718750000,0.0002441406
3659,0.1647949219,0.0092773438,0.1647949219,0.0000000000
3660,0.1611328125,0.0092773438,0.1611328125,0.0002441406
3661,0.1608886719,0.0090332031,0.1608886719,0.0002441406
3662,0.1638183594,0.0092773438,0.1638183594,0.0000000000
3663,0.1696777344,0.0090332031,0.1696777344,0.0002441406
3664,0.1779785156,0.0090332031,0.1779785156,0.0002441406
3665,0.1882324219,0.0092773438,0.1882324219,0.0002441406
3666,0.1999511719,0.0090332031,0.1999511719,0.0002441406
3667,0.2126464844,0.0092773438,0.2126464844,0.0002441406
3668,0.2255859375,0.0092773438,0.2255859375,0.0002441406
3669,0.2377929688,0.0090332031,0.2377929688,0.0002441406
3670,0.2482910156,0.0092773438,0.2482910156,0.0002441406
3671,0.2561035156,0.0090332031,0.2561035156,0.0000000000
3672,0.2604980469,0.0090332031,0.2604980469,0.0002441406
3673,0.2612304688,0.0092773438,0.2612304688,0.0002441406
3674,0.2585449219,0.0090332031,0.2585449219,0.0000000000
3675,0.2526855469,0.0092773438,0.2526855469,0.0002441406
3676,0.2441406250,0.0092773438,0.2441406250,0.0002441406
3677,0.2336425781,0.0090332031,0.2336425781,0.0002441406
3678,0.2221679688,0.0092773438,0.2221679688,0.0002441406
3679,0.2106933594,0.0090332031,0.2106933594,0.0002441406
3680,0.2001953125,0.0090332031,0.2001953125,0.0002441406
3681,0.1914062500,0.0092773438,0.1914062500,0.0000000000
3682,0.1848144531,0.0090332031,0.1848144531,0.0002441406
3683,0.1809082031,0.0092773438,0.1809082031,0.0002441406
3684,0.1799316406,0.0092773438,0.1799316406,0.0000000000
3685,0.1816406250,0.0090332031,0.1816406250,0.0002441406
3686,0.1857910156,0.0092773438,0.1857910156,0.0002441406
3687,0.1916503906,0.0090332031,0.1916503906,0.0002441406
3688,0.1987304688,0.0090332031,0.1987304688,0.0002441406
3689,0.2065429688,0.0092773438,0.2065429688,0.0002441406
3690,0.2145996094,0.0090332031,0.2145996094,0.0002441406
3691,0.2224121094,0.0092773438,0.2224121094,0.0002441406
3692,0.2294921875,0.0092773438,0.2294921875,0.0002441406
3693,0.2355957031,0.0090332031,0.2355957031,0.0000000000
3694,0.2404785156,0.0092773438,0.2404785156,0.0002441406
3695,0.2441406250,0.0090332031,0.2441406250,0.0002441406
3696,0.2463378906,0.0090332031,0.2463378906,0.0000000000
3697,0.2470703125,0.0092773438,0.2470703125,0.0002441406
3698,0.2463378906,0.0090332031,0.2463378906,0.0002441406
3699,0.2441406250,0.0092773438,0.2441406250,0.0002441406
3700,0.2404785156,0.0092773438,0.2404785156,0.0002441406
3701,0.2353515625,0.0090332031,0.2353515625,0.0002441406
3702,0.2287597656,0.0092773438,0.2287597656,0.0002441406
3703,0.2209472656,0.0090332031,0.2209472656,0.0000000000
3704,0.2121582031,0.0090332031,0.2121582031,0.0002441406
3705,0.2028808594,0.0092773438,0.2028808594,0.0002441406
3706,0.1938476562,0.0090332031,0.1938476562,0.0000000000
3707,0.1857910156,0.0092773438,0.1857910156,0.0002441406
3708,0.1791992188,0.0092773438,0.1791992188,0.0002441406
3709,0.1745605469,0.0090332031,0.1745605469,0.0002441406
3710,0.1723632812,0.0092773438,0.1723632812,0.0002441406
3711,0.1728515625,0.0090332031,0.1728515625,0.0002441406
3712,0.1760253906,0.0090332031,0.1760253906,0.0002441406
3713,0.1816406250,0.0092773438,0.1816406250,0.0002441406
3714,0.1892089844,0.0090332031,0.1892089844,0.0002441406
3715,0.1979980469,0.0092773438,0.1979980469,0.0000000000
3716,0.2070312500,0.0092773438,0.2070312500,0.0002441406
3717,0.2150878906,0.0090332031,0.2150878906,0.0002441406
3718,0.2211914062,0.0092773438,0.2211914062,0.0000000000
3719,0.2246093750,0.0090332031,0.2246093750,0.0002441406
3720,0.2246093750,0.0090332031,0.2246093750,0.0002441406
3721,0.2207031250,0.0092773438,0.2207031250,0.0002441406
3722,0.2128906250,0.0090332031,0.2128906250,0.0002441406
3723,0.2016601562,0.0092773438,0.2016601562,0.0002441406
3724,0.1879882812,0.0092773438,0.1879882812,0.0002441406
3725,0.1730957031,0.0090332031,0.1730957031,0.0000000000
3726,0.1582031250,0.0092773438,0.1582031250,0.0002441406
3727,0.1442871094,0.0090332031,0.1442871094,0.0002441406
3728,0.1323242188,0.0090332031,0.1323242188,0.0000000000
3729,0.1232910156,0.0092773438,0.1232910156,0.0002441406
3730,0.1179199219,0.0090332031,0.1179199219,0.0002441406
3731,0.1166992188,0.0092773438,0.1166992188,0.0002441406
3732,0.1201171875,0.0092773438,0.1201171875,0.0002441406
3733,0.1284179688,0.0090332031,0.1284179688,0.0002441406
3734,0.1411132812,0.0092773438,0.1411132812,0.0002441406
3735,0.1574707031,0.0090332031,0.1574707031,0.0002441406
3736,0.1762695312,0.0090332031,0.1762695312,0.0002441406
3737,0.1962890625,0.0092773438,0.1962890625,0.0000000000
3738,0.2163085938,0.0090332031,0.2163085938,0.0002441406
3739,0.2348632812,0.0092773438,0.2348632812,0.0002441406
3740,0.2504882812,0.0092773438,0.2504882812,0.0000000000
3741,0.2622070312,0.0090332031,0.2622070312,0.0002441406
3742,0.2692871094,0.0092773438,0.2692871094,0.0002441406
3743,0.2712402344,0.0090332031,0.2712402344,0.0002441406
3744,0.2678222656,0.0090332031,0.2678222656,0.0002441406
3745,0.2592773438,0.0092773438,0.2592773438,0.0002441406
3746,0.2463378906,0.0090332031,0.2463378906,0.0002441406
3747,0.2297363281,0.0092773438,0.2297363281,0.0000000000
3748,0.2104492188,0.0092773438,0.2104492188,0.0002441406
3749,0.1896972656,0.0090332031,0.1896972656,0.0002441406
3750,0.1689453125,0.0092773438,0.1689453125,0.0000000000
3751,0.1496582031,0.0090332031,0.1496582031,0.0002441406
3752,0.1333007812,0.0090332031,0.1333007812,0.0002441406
3753,0.1210937500,0.0092773438,0.1210937500,0.0002441406
3754,0.1137695312,0.0090332031,0.1137695312,0.0002441406
3755,0.1120605469,0.0092773438,0.1120605469,0.0002441406
3756,0.1162109375,0.0092773438,0.1162109375,0.0002441406
3757,0.1259765625,0.0090332031,0.1259765625,0.0002441406
3758,0.1408691406,0.0092773438,0.1408691406,0.0002441406
3759,0.1599121094,0.0090332031,0.1599121094,0.0000000000
3760,0.1818847656,0.0090332031,0.1818847656,0.0002441406
3761,0.2050781250,0.0092773438,0.2050781250,0.0002441406
3762,0.2277832031,0.0090332031,0.2277832031,0.0000000000
3763,0.2480468750,0.0092773438,0.2480468750,0.0002441406
3764,0.2641601562,0.0092773438,0.2641601562,0.0002441406
3765,0.2749023438,0.0090332031,0.2749023438,0.0002441406
3766,0.2795410156,0.0092773438,0.2795410156,0.0002441406
3767,0.2778320312,0.0090332031,0.2778320312,0.0002441406
3768,0.2700195312,0.0090332031,0.2700195312,0.0002441406
3769,0.2568359375,0.0092773438,0.2568359375,0.0000000000
3770,0.2392578125,0.0090332031,0.2392578125,0.0002441406
3771,0.2185058594,0.0092773438,0.2185058594,0.0002441406
3772,0.1958007812,0.0092773438,0.1958007812,0.0000000000
3773,0.1723632812,0.0090332031,0.1723632812,0.0002441406
3774,0.1496582031,0.0092773438,0.1496582031,0.0002441406
3775,0.1293945312,0.0090332031,0.1293945312,0.0002441406
3776,0.1130371094,0.0090332031,0.1130371094,0.0002441406
3777,0.1018066406,0.0092773438,0.1018066406,0.0002441406
3778,0.0964355469,0.0090332031,0.0964355469,0.0002441406
3779,0.0971679688,0.0092773438,0.0971679688,0.0002441406
3780,0.1040039062,0.0092773438,0.1040039062,0.0002441406
3781,0.1164550781,0.0090332031,0.1164550781,0.0000000000
3782,0.1335449219,0.0092773438,0.1335449219,0.0002441406
3783,0.1540527344,0.0090332031,0.1540527344,0.0002441406
3784,0.1765136719,0.0090332031,0.1765136719,0.0000000000
3785,0.1992187500,0.0092773438,0.1992187500,0.0002441406
3786,0.2207031250,0.0090332031,0.2207031250,0.0002441406
3787,0.2395019531,0.0092773438,0.2395019531,0.0002441406
3788,0.2546386719,0.0092773438,0.2546386719,0.0002441406
3789,0.2653808594,0.0090332031,0.2653808594,0.0002441406
3790,0.2714843750,0.0092773438,0.2714843750,0.0002441406
3791,0.2729492188,0.0090332031,0.2729492188,0.0000000000
3792,0.2700195312,0.0090332031,0.2700195312,0.0002441406
3793,0.2631835938,0.0092773438,0.2631835938,0.0002441406
3794,0.2531738281,0.0090332031,0.2531738281,0.0000000000
3795,0.2409667969,0.0092773438,0.2409667969,0.0002441406
3796,0.2275390625,0.0092773438,0.2275390625,0.0002441406
3797,0.2138671875,0.0090332031,0.2138671875,0.0002441406
3798,0.2009277344,0.0092773438,0.2009277344,0.0002441406
3799,0.1892089844,0.0090332031,0.1892089844,0.0002441406
3800,0.1791992188,0.0090332031,0.1791992188,0.0002441406
3801,0.1713867188,0.0092773438,0.1713867188,0.0002441406
3802,0.1660156250,0.0090332031,0.1660156250,0.0002441406
3803,0.1630859375,0.0092773438,0.1630859375,0.0000000000
3804,0.1623535156,0.0092773438,0.1623535156,0.0002441406
3805,0.1633300781,0.0090332031,0.1633300781,0.0002441406
3806,0.1657714844,0.0092773438,0.1657714844,0.0000000000
3807,0.1694335938,0.0090332031,0.1694335938,0.0002441406
3808,0.1738281250,0.0090332031,0.1738281250,0.0002441406
3809,0.1784667969,0.0092773438,0.1784667969,0.0002441406
3810,0.1828613281,0.0090332031,0.1828613281,0.0002441406
3811,0.1867675781,0.0092773438,0.1867675781,0.0002441406
3812,0.1899414062,0.0092773438,0.1899414062,0.0002441406
3813,0.1921386719,0.0090332031,0.1921386719,0.0000000000
3814,0.1933593750,0.0092773438,0.1933593750,0.0002441406
3815,0.1933593750,0.0090332031,0.1933593750,0.0002441406
3816,0.1918945312,0.0090332031,0.1918945312,0.0000000000
3817,0.1887207031,0.0092773438,0.1887207031,0.0002441406
3818,0.1835937500,0.0090332031,0.1835937500,0.0002441406
3819,0.1765136719,0.0092773438,0.1765136719,0.0002441406
3820,0.1677246094,0.0092773438,0.1677246094,0.0002441406
3821,0.1577148438,0.0090332031,0.1577148438,0.0002441406
3822,0.1472167969,0.0092773438,0.1472167969,0.0002441406
