sample,DF1,DF2,TDF2,CASCADE
3741,0.0000359416,0.1570886374,0.0000359416,-0.0000000596
3742,0.0000362992,0.1570886374,0.0000362992,-0.0000000596
3743,0.0000377297,0.1570886374,0.0000377297,-0.0000000596
3744,0.0000401139,0.1570886374,0.0000401139,-0.0000000596
3745,0.0000432134,0.1570886374,0.0000432134,-0.0000000596
3746,0.0000467896,0.1570886374,0.0000467896,-0.0000000596
3747,0.0000506639,0.1570886374,0.0000506639,-0.0000000596
3748,0.0000546575,0.1570886374,0.0000546575,-0.0000000596
3749,0.0000585914,0.1570886374,0.0000585914,-0.0000000596
3750,0.0000622272,0.1570886374,0.0000622272,-0.0000000596
3751,0.0000652671,0.1570886374,0.0000652671,-0.0000000596
3752,0.0000674129,0.1570886374,0.0000674129,-0.0000000596
3753,0.0000684261,0.1570886374,0.0000684261,-0.0000000596
3754,0.0000681877,0.1570886374,0.0000681877,-0.0000000596
3755,0.0000666976,0.1570886374,0.0000666976,-0.0000000596
3756,0.0000640750,0.1570886374,0.0000640750,-0.0000000596
3757,0.0000604987,0.1570886374,0.0000604987,-0.0000000596
3758,0.0000562072,0.1570886374,0.0000562072,-0.0000000596
3759,0.0000514984,0.1570886374,0.0000514984,0.0000000000
3760,0.0000466704,0.1570886374,0.0000466704,0.0000000000
3761,0.0000419617,0.1570886374,0.0000419617,-0.0000000596
3762,0.0000376701,0.1570886374,0.0000376701,-0.0000000596
3763,0.0000340939,0.1570886374,0.0000340939,-0.0000000596
3764,0.0000314713,0.1570886374,0.0000314713,-0.0000000596
3765,0.0000299811,0.1570886374,0.0000299811,-0.0000000596
3766,0.0000296831,0.1570886374,0.0000296831,-0.0000000596
3767,0.0000305772,0.1570886374,0.0000305772,-0.0000000596
3768,0.0000326037,0.1570886374,0.0000326037,-0.0000000596
3769,0.0000356436,0.1570886374,0.0000356436,-0.0000000596
3770,0.0000394583,0.1570886374,0.0000394583,-0.0000000596
3771,0.0000437498,0.1570886374,0.0000437498,-0.0000000596
3772,0.0000482202,0.1570886374,0.0000482202,-0.0000000596
3773,0.0000525713,0.1570886374,0.0000525713,-0.0000000596
3774,0.0000565052,0.1570886374,0.0000565052,-0.0000000596
3775,0.0000597835,0.1570886374,0.0000597835,-0.0000000596
3776,0.0000622272,0.1570886374,0.0000622272,-0.0000000596
3777,0.0000637174,0.1570886374,0.0000637174,-0.0000000596
3778,0.0000641942,0.1570886374,0.0000641942,-0.0000000596
3779,0.0000635982,0.1570886374,0.0000635982,-0.0000000596
3780,0.0000619888,0.1570886374,0.0000619888,-0.0000000596
3781,0.0000594258,0.1570886374,0.0000594258,-0.0000000596
3782,0.0000560284,0.1570886374,0.0000560284,-0.0000000596
3783,0.0000519753,0.1570886374,0.0000519753,0.0000000000
3784,0.0000475049,0.1570886374,0.0000475049,0.0000000000
3785,0.0000429153,0.1570886374,0.0000429153,-0.0000000596
3786,0.0000385046,0.1570886374,0.0000385046,-0.0000000596
3787,0.0000345707,0.1570886374,0.0000345707,-0.0000000596
3788,0.0000313520,0.1570886374,0.0000313520,-0.0000000596
3789,0.0000290275,0.1570886374,0.0000290275,-0.0000000596
3790,0.0000277162,0.1570886374,0.0000277162,-0.0000000596
3791,0.0000274181,0.1570886374,0.0000274181,-0.0000000596
3792,0.0000281334,0.1570886374,0.0000281334,-0.0000000596
3793,0.0000298619,0.1570886374,0.0000298619,-0.0000000596
3794,0.0000324845,0.1570886374,0.0000324845,-0.0000000596
3795,0.0000358224,0.1570886374,0.0000358224,-0.0000000596
3796,0.0000396967,0.1570886374,0.0000396967,-0.0000000596
3797,0.0000439286,0.1570886374,0.0000439286,-0.0000000596
3798,0.0000482798,0.1570886374,0.0000482798,-0.0000000596
3799,0.0000525713,0.1570886374,0.0000525713,-0.0000000596
3800,0.0000566244,0.1570886374,0.0000566244,-0.0000000596
3801,0.0000602603,0.1570886374,0.0000602603,-0.0000000596
3802,0.0000633001,0.1570886374,0.0000633001,-0.0000000596
3803,0.0000655651,0.1570886374,0.0000655651,-0.0000000596
3804,0.0000668764,0.1570886374,0.0000668764,-0.0000000596
3805,0.0000671148,0.1570886374,0.0000671148,-0.0000000596
3806,0.0000662208,0.1570886374,0.0000662208,-0.0000000596
3807,0.0000642538,0.1570886374,0.0000642538,0.0000000000
3808,0.0000613928,0.1570886374,0.0000613928,0.0000000000
3809,0.0000578165,0.1570886374,0.0000578165,-0.0000000596
3810,0.0000537634,0.1570886374,0.0000537634,-0.0000000596
3811,0.0000494719,0.1570886374,0.0000494719,-0.0000000596
3812,0.0000451803,0.1570886374,0.0000451803,-0.0000000596
3813,0.0000411272,0.1570886374,0.0000411272,-0.0000000596
3814,0.0000375509,0.1570886374,0.0000375509,-0.0000000596
3815,0.0000346303,0.1570886374,0.0000346303,-0.0000000596
3816,0.0000324845,0.1570886374,0.0000324845,-0.0000000596
3817,0.0000312328,0.1570886374,0.0000312328,-0.0000000596
3818,0.0000309348,0.1570886374,0.0000309348,-0.0000000596
3819,0.0000316501,0.1570886374,0.0000316501,-0.0000000596
3820,0.0000333786,0.1570886374,0.0000333786,-0.0000000596
3821,0.0000360608,0.1570886374,0.0000360608,-0.0000000596
3822,0.0000395775,0.1570886374,0.0000395775,-0.0000000596
3823,0.0000437498,0.1570886374,0.0000437498,-0.0000000596
3824,0.0000483394,0.1570886374,0.0000483394,-0.0000000596
3825,0.0000530481,0.1570886374,0.0000530481,-0.0000000596
3826,0.0000575185,0.1570886374,0.0000575185,-0.0000000596
3827,0.0000613928,0.1570886374,0.0000613928,-0.0000000596
3828,0.0000643134,0.1570886374,0.0000643134,-0.0000000596
3829,0.0000661016,0.1570886374,0.0000661016,-0.0000000596
3830,0.0000665784,0.1570886374,0.0000665784,-0.0000000596
3831,0.0000656843,0.1570886374,0.0000656843,0.0000000000
3832,0.0000634193,0.1570886374,0.0000634193,0.0000000000
3833,0.0000599623,0.1570886374,0.0000599623,-0.0000000596
3834,0.0000555515,0.1570886374,0.0000555515,-0.0000000596
3835,0.0000505447,0.1570886374,0.0000505447,-0.0000000596
3836,0.0000453591,0.1570886374,0.0000453591,-0.0000000596
3837,0.0000403523,0.1570886374,0.0000403523,-0.0000000596
3838,0.0000359416,0.1570886374,0.0000359416,-0.0000000596
3839,0.0000325441,0.1570886374,0.0000325441,-0.0000000596
3840,0.0000305176,0.1570886374,0.0000305176,-0.0000000596
3841,0.0000300407,0.1570886374,0.0000300407,-0.0000000596
3842,0.0000311136,0.1570886374,0.0000311136,-0.0000000596
3843,0.0000336170,0.1570886374,0.0000336170,-0.0000000596
3844,0.0000372529,0.1570886374,0.0000372529,-0.0000000596
3845,0.0000416636,0.1570886374,0.0000416636,-0.0000000596
3846,0.0000464320,0.1570886374,0.0000464320,-0.0000000596
3847,0.0000511408,0.1570886374,0.0000511408,-0.0000000596
3848,0.0000554323,0.1570886374,0.0000554323,-0.0000000596
3849,0.0000590086,0.1570886374,0.0000590086,-0.0000000596
3850,0.0000615716,0.1570886374,0.0000615716,-0.0000000596
3851,0.0000628829,0.1570886374,0.0000628829,-0.0000000596
3852,0.0000627637,0.1570886374,0.0000627637,-0.0000000596
3853,0.0000611544,0.1570886374,0.0000611544,-0.0000000596
3854,0.0000581741,0.1570886374,0.0000581741,-0.0000000596
3855,0.0000540614,0.1570886374,0.0000540614,0.0000000000
3856,0.0000491738,0.1570886374,0.0000491738,0.0000000000
3857,0.0000439286,0.1570886374,0.0000439286,-0.0000000596
3858,0.0000388026,0.1570886374,0.0000388026,-0.0000000596
3859,0.0000342131,0.1570886374,0.0000342131,-0.0000000596
3860,0.0000305176,0.1570886374,0.0000305176,-0.0000000596
3861,0.0000280738,0.1570886374,0.0000280738,-0.0000000596
3862,0.0000271201,0.1570886374,0.0000271201,-0.0000000596
3863,0.0000277758,0.1570886374,0.0000277758,-0.0000000596
3864,0.0000300407,0.1570886374,0.0000300407,-0.0000000596
3865,0.0000337958,0.1570886374,0.0000337958,-0.0000000596
3866,0.0000387430,0.1570886374,0.0000387430,-0.0000000596
3867,0.0000445247,0.1570886374,0.0000445247,-0.0000000596
3868,0.0000507832,0.1570886374,0.0000507832,-0.0000000596
3869,0.0000571012,0.1570886374,0.0000571012,-0.0000000596
3870,0.0000630021,0.1570886374,0.0000630021,-0.0000000596
3871,0.0000681281,0.1570886374,0.0000681281,-0.0000000596
3872,0.0000721812,0.1570886374,0.0000721812,-0.0000000596
3873,0.0000749826,0.1570886374,0.0000749826,-0.0000000596
3874,0.0000764132,0.1570886374,0.0000764132,-0.0000000596
3875,0.0000764728,0.1570886374,0.0000764728,-0.0000000596
3876,0.0000752807,0.1570886374,0.0000752807,-0.0000000596
3877,0.0000729561,0.1570886374,0.0000729561,-0.0000000596
3878,0.0000696778,0.1570886374,0.0000696778,-0.0000000596
3879,0.0000656247,0.1570886374,0.0000656247,0.0000000000
3880,0.0000609756,0.1570886374,0.0000609756,0.0000000000
3881,0.0000559688,0.1570886374,0.0000559688,-0.0000000596
3882,0.0000508428,0.1570886374,0.0000508428,-0.0000000596
3883,0.0000458360,0.1570886374,0.0000458360,-0.0000000596
3884,0.0000411868,0.1570886374,0.0000411868,-0.0000000596
3885,0.0000371337,0.1570886374,0.0000371337,-0.0000000596
3886,0.0000338554,0.1570886374,0.0000338554,-0.0000000596
3887,0.0000315309,0.1570886374,0.0000315309,-0.0000000596
3888,0.0000302792,0.1570886374,0.0000302792,-0.0000000596
3889,0.0000301600,0.1570886374,0.0000301600,-0.0000000596
3890,0.0000311732,0.1570886374,0.0000311732,-0.0000000596
3891,0.0000331998,0.1570886374,0.0000331998,-0.0000000596
3892,0.0000360608,0.1570886374,0.0000360608,-0.0000000596
3893,0.0000395775,0.1570886374,0.0000395775,-0.0000000596
3894,0.0000435710,0.1570886374,0.0000435710,-0.0000000596
3895,0.0000478625,0.1570886374,0.0000478625,-0.0000000596
3896,0.0000522733,0.1570886374,0.0000522733,-0.0000000596
3897,0.0000565648,0.1570886374,0.0000565648,-0.0000000596
3898,0.0000604391,0.1570886374,0.0000604391,-0.0000000596
3899,0.0000635982,0.1570886374,0.0000635982,-0.0000000596
3900,0.0000658035,0.1570886374,0.0000658035,-0.0000000596
3901,0.0000668764,0.1570886374,0.0000668764,-0.0000000596
3902,0.0000666976,0.1570886374,0.0000666976,-0.0000000596
3903,0.0000652671,0.1570886374,0.0000652671,0.0000000000
3904,0.0000627041,0.1570886374,0.0000627041,0.0000000000
3905,0.0000592470,0.1570886374,0.0000592470,-0.0000000596
3906,0.0000551939,0.1570886374,0.0000551939,-0.0000000596
3907,0.0000509024,0.1570886374,0.0000509024,-0.0000000596
3908,0.0000467300,0.1570886374,0.0000467300,-0.0000000596
3909,0.0000430346,0.1570886374,0.0000430346,-0.0000000596
3910,0.0000401139,0.1570886374,0.0000401139,-0.0000000596
3911,0.0000381470,0.1570886374,0.0000381470,-0.0000000596
3912,0.0000371933,0.1570886374,0.0000371933,-0.0000000596
3913,0.0000372529,0.1570886374,0.0000372529,-0.0000000596
3914,0.0000382662,0.1570886374,0.0000382662,-0.0000000596
3915,0.0000400543,0.1570886374,0.0000400543,-0.0000000596
3916,0.0000423789,0.1570886374,0.0000423789,-0.0000000596
3917,0.0000449419,0.1570886374,0.0000449419,-0.0000000596
3918,0.0000475049,0.1570886374,0.0000475049,-0.0000000596
3919,0.0000498891,0.1570886374,0.0000498891,-0.0000000596
3920,0.0000519753,0.1570886374,0.0000519753,-0.0000000596
3921,0.0000537038,0.1570886374,0.0000537038,-0.0000000596
3922,0.0000550151,0.1570886374,0.0000550151,-0.0000000596
3923,0.0000559092,0.1570886374,0.0000559092,-0.0000000596
3924,0.0000563860,0.1570886374,0.0000563860,-0.0000000596
3925,0.0000564456,0.1570886374,0.0000564456,-0.0000000596
3926,0.0000561476,0.1570886374,0.0000561476,-0.0000000596
3927,0.0000555515,0.1570886374,0.0000555515,0.0000000000
3928,0.0000547171,0.1570886374,0.0000547171,0.0000000000
3929,0.0000537038,0.1570886374,0.0000537038,-0.0000000596
3930,0.0000525713,0.1570886374,0.0000525713,-0.0000000596
3931,0.0000514388,0.1570886374,0.0000514388,-0.0000000596
3932,0.0000504255,0.1570886374,0.0000504255,-0.0000000596
3933,0.0000495911,0.1570886374,0.0000495911,-0.0000000596
3934,0.0000489950,0.1570886374,0.0000489950,-0.0000000596
3935,0.0000486970,0.1570886374,0.0000486970,-0.0000000596
3936,0.0000486374,0.1570886374,0.0000486374,-0.0000000596
3937,0.0000487566,0.1570886374,0.0000487566,-0.0000000596
3938,0.0000489354,0.1570886374,0.0000489354,-0.0000000596
3939,0.0000490546,0.1570886374,0.0000490546,-0.0000000596
3940,0.0000489950,0.1570886374,0.0000489950,-0.0000000596
3941,0.0000486970,0.1570886374,0.0000486970,-0.0000000596
3942,0.0000481009,0.1570886374,0.0000481009,-0.0000000596
3943,0.0000472069,0.1570886374,0.0000472069,-0.0000000596
3944,0.0000460148,0.1570886374,0.0000460148,-0.0000000596
3945,0.0000445247,0.1570886374,0.0000445247,-0.0000000596
3946,0.0000427961,0.1570886374,0.0000427961,-0.0000000596
3947,0.0000409484,0.1570886374,0.0000409484,-0.0000000596
3948,0.0000391603,0.1570886374,0.0000391603,-0.0000000596
3949,0.0000376701,0.1570886374,0.0000376701,-0.0000000596
3950,0.0000367165,0.1570886374,0.0000367165,-0.0000000596
3951,0.0000364780,0.1570886374,0.0000364780,0.0000000000
3952,0.0000370741,0.1570886374,0.0000370741,0.0000000000
3953,0.0000385046,0.1570886374,0.0000385046,-0.0000000596
3954,0.0000407100,0.1570886374,0.0000407100,-0.0000000596
3955,0.0000435710,0.1570886374,0.0000435710,-0.0000000596
3956,0.0000469089,0.1570886374,0.0000469089,-0.0000000596
3957,0.0000504851,0.1570886374,0.0000504851,-0.0000000596
3958,0.0000540018,0.1570886374,0.0000540018,-0.0000000596
3959,0.0000571609,0.1570886374,0.0000571609,-0.0000000596
3960,0.0000596642,0.1570886374,0.0000596642,-0.0000000596
3961,0.0000612736,0.1570886374,0.0000612736,-0.0000000596
3962,0.0000618100,0.1570886374,0.0000618100,-0.0000000596
3963,0.0000611544,0.1570886374,0.0000611544,-0.0000000596
3964,0.0000593066,0.1570886374,0.0000593066,-0.0000000596
3965,0.0000563860,0.1570886374,0.0000563860,-0.0000000596
3966,0.0000525713,0.1570886374,0.0000525713,-0.0000000596
3967,0.0000481606,0.1570886374,0.0000481606,-0.0000000596
3968,0.0000434518,0.1570886374,0.0000434518,-0.0000000596
3969,0.0000388026,0.1570886374,0.0000388026,-0.0000000596
3970,0.0000345707,0.1570886374,0.0000345707,-0.0000000596
3971,0.0000310540,0.1570886374,0.0000310540,-0.0000000596
3972,0.0000285506,0.1570886374,0.0000285506,-0.0000000596
3973,0.0000272393,0.1570886374,0.0000272393,-0.0000000596
3974,0.0000271797,0.1570886374,0.0000271797,-0.0000000596
3975,0.0000283718,0.1570886374,0.0000283718,0.0000000000
3976,0.0000306964,0.1570886374,0.0000306964,0.0000000000
3977,0.0000339746,0.1570886374,0.0000339746,-0.0000000596
3978,0.0000379682,0.1570886374,0.0000379682,-0.0000000596
3979,0.0000423789,0.1570886374,0.0000423789,-0.0000000596
3980,0.0000468493,0.1570886374,0.0000468493,-0.0000000596
3981,0.0000510216,0.1570886374,0.0000510216,-0.0000000596
3982,0.0000545382,0.1570886374,0.0000545382,-0.0000000596
3983,0.0000571609,0.1570886374,0.0000571609,-0.0000000596
3984,0.0000587702,0.1570886374,0.0000587702,-0.0000000596
3985,0.0000593066,0.1570886374,0.0000593066,-0.0000000596
3986,0.0000588298,0.1570886374,0.0000588298,-0.0000000596
3987,0.0000573993,0.1570886374,0.0000573993,-0.0000000596
3988,0.0000551939,0.1570886374,0.0000551939,-0.0000000596
3989,0.0000525117,0.1570886374,0.0000525117,-0.0000000596
3990,0.0000496507,0.1570886374,0.0000496507,-0.0000000596
3991,0.0000468493,0.1570886374,0.0000468493,-0.0000000596
3992,0.0000442863,0.1570886374,0.0000442863,-0.0000000596
3993,0.0000420809,0.1570886374,0.0000420809,-0.0000000596
3994,0.0000404119,0.1570886374,0.0000404119,-0.0000000596
3995,0.0000394583,0.1570886374,0.0000394583,-0.0000000596
3996,0.0000393391,0.1570886374,0.0000393391,-0.0000000596
3997,0.0000401139,0.1570886374,0.0000401139,-0.0000000596
3998,0.0000417233,0.1570886374,0.0000417233,-0.0000000596
3999,0.0000440478,0.1570886374,0.0000440478,0.0000000000
4000,0.0000469089,0.1570886374,0.0000469089,0.0000000000
4001,0.0000500679,0.1570886374,0.0000500679,-0.0000000596
4002,0.0000532866,0.1570886374,0.0000532866,-0.0000000596
4003,0.0000563264,0.1570886374,0.0000563264,-0.0000000596
4004,0.0000589490,0.1570886374,0.0000589490,-0.0000000596
4005,0.0000609159,0.1570886374,0.0000609159,-0.0000000596
4006,0.0000620484,0.1570886374,0.0000620484,-0.0000000596
4007,0.0000622272,0.1570886374,0.0000622272,-0.0000000596
4008,0.0000614524,0.1570886374,0.0000614524,-0.0000000596
4009,0.0000597239,0.1570886374,0.0000597239,-0.0000000596
4010,0.0000570416,0.1570886374,0.0000570416,-0.0000000596
4011,0.0000535250,0.1570886374,0.0000535250,-0.0000000596
4012,0.0000494123,0.1570886374,0.0000494123,-0.0000000596
4013,0.0000450015,0.1570886374,0.0000450015,-0.0000000596
4014,0.0000405908,0.1570886374,0.0000405908,-0.0000000596
4015,0.0000364780,0.1570886374,0.0000364780,-0.0000000596
4016,0.0000329614,0.1570886374,0.0000329614,-0.0000000596
4017,0.0000302792,0.1570886374,0.0000302792,-0.0000000596
4018,0.0000286102,0.1570886374,0.0000286102,-0.0000000596
4019,0.0000280738,0.1570886374,0.0000280738,-0.0000000596
4020,0.0000286698,0.1570886374,0.0000286698,-0.0000000596
4021,0.0000303388,0.1570886374,0.0000303388,-0.0000000596
4022,0.0000329018,0.1570886374,0.0000329018,-0.0000000596
4023,0.0000361800,0.1570886374,0.0000361800,0.0000000000
4024,0.0000399947,0.1570886374,0.0000399947,0.0000000000
4025,0.0000441670,0.1570886374,0.0000441670,-0.0000000596
4026,0.0000485778,0.1570886374,0.0000485778,-0.0000000596
4027,0.0000530481,0.1570886374,0.0000530481,-0.0000000596
4028,0.0000573397,0.1570886374,0.0000573397,-0.0000000596
4029,0.0000611544,0.1570886374,0.0000611544,-0.0000000596
4030,0.0000642538,0.1570886374,0.0000642538,-0.0000000596
4031,0.0000664592,0.1570886374,0.0000664592,-0.0000000596
4032,0.0000676513,0.1570886374,0.0000676513,-0.0000000596
4033,0.0000677109,0.1570886374,0.0000677109,-0.0000000596
4034,0.0000666380,0.1570886374,0.0000666380,-0.0000000596
4035,0.0000644922,0.1570886374,0.0000644922,-0.0000000596
4036,0.0000613928,0.1570886374,0.0000613928,-0.0000000596
4037,0.0000574589,0.1570886374,0.0000574589,-0.0000000596
4038,0.0000529289,0.1570886374,0.0000529289,-0.0000000596
4039,0.0000481009,0.1570886374,0.0000481009,-0.0000000596
4040,0.0000432730,0.1570886374,0.0000432730,-0.0000000596
4041,0.0000387430,0.1570886374,0.0000387430,-0.0000000596
4042,0.0000347495,0.1570886374,0.0000347495,-0.0000000596
4043,0.0000314713,0.1570886374,0.0000314713,-0.0000000596
4044,0.0000290275,0.1570886374,0.0000290275,-0.0000000596
4045,0.0000274777,0.1570886374,0.0000274777,-0.0000000596
4046,0.0000268221,0.1570886374,0.0000268221,-0.0000000596
4047,0.0000271201,0.1570886374,0.0000271201,0.0000000000
4048,0.0000283718,0.1570886374,0.0000283718,0.0000000000
4049,0.0000305176,0.1570886374,0.0000305176,-0.0000000596
4050,0.0000334382,0.1570886374,0.0000334382,-0.0000000596
4051,0.0000369549,0.1570886374,0.0000369549,-0.0000000596
4052,0.0000408888,0.1570886374,0.0000408888,-0.0000000596
4053,0.0000450015,0.1570886374,0.0000450015,-0.0000000596
4054,0.0000490546,0.1570886374,0.0000490546,-0.0000000596
4055,0.0000528693,0.1570886374,0.0000528693,-0.0000000596
4056,0.0000562668,0.1570886374,0.0000562668,-0.0000000596
4057,0.0000590682,0.1570886374,0.0000590682,-0.0000000596
4058,0.0000611544,0.1570886374,0.0000611544,-0.0000000596
4059,0.0000624657,0.1570886374,0.0000624657,-0.0000000596
4060,0.0000630021,0.1570886374,0.0000630021,-0.0000000596
4061,0.0000628233,0.1570886374,0.0000628233,-0.0000000596
4062,0.0000619888,0.1570886374,0.0000619888,-0.0000000596
4063,0.0000606179,0.1570886374,0.0000606179,-0.0000000596
4064,0.0000588894,0.1570886374,0.0000588894,-0.0000000596
4065,0.0000569820,0.1570886374,0.0000569820,-0.0000000596
4066,0.0000550747,0.1570886374,0.0000550747,-0.0000000596
