filter_name,order,cutoff,type,structure,time_seconds
cheby1,4,5000,float32,CASCADE,9.319947
cheby1,4,5000,float32,CASCADE,9.409167
cheby1,4,5000,float32,CASCADE,9.330286
cheby1,4,5000,float32,CASCADE,9.321241
cheby1,4,5000,float32,CASCADE,9.359979
cheby1,4,5000,float32,CASCADE,9.369103
cheby1,4,5000,float16,DF1,10.377096
cheby1,4,5000,float16,DF1,10.43082
cheby1,4,5000,float16,DF1,10.434445
cheby1,4,5000,float16,DF1,10.392425
cheby1,4,5000,float16,DF1,10.504469
cheby1,4,5000,float16,DF1,10.389891
cheby1,4,5000,float16,DF1,10.388399
cheby1,4,5000,float16,DF1,10.482405
cheby1,4,5000,float16,DF1,10.413517
cheby1,4,5000,float16,DF1,10.378082
cheby1,4,5000,float16,DF1,10.563428
cheby1,4,5000,float16,DF1,10.385221
cheby1,4,5000,float16,DF1,10.364828
cheby1,4,5000,float16,DF1,10.486588
cheby1,4,5000,float16,DF1,10.387968
cheby1,4,5000,float16,DF1,10.381263
cheby1,4,5000,float16,DF1,10.522863
cheby1,4,5000,float16,DF1,10.370426
cheby1,4,5000,float16,DF1,10.391969
cheby1,4,5000,float16,DF1,10.47889
cheby1,4,5000,float16,DF2,11.090425
cheby1,4,5000,float16,DF2,11.070727
cheby1,4,5000,float16,DF2,11.111063
cheby1,4,5000,float16,DF2,11.068348
cheby1,4,5000,float16,DF2,11.140318
cheby1,4,5000,float16,DF2,11.117467
cheby1,4,5000,float16,DF2,11.075851
cheby1,4,5000,float16,DF2,11.103435
cheby1,4,5000,float16,DF2,11.053757
cheby1,4,5000,float16,DF2,11.058619
cheby1,4,5000,float16,DF2,11.197208
cheby1,4,5000,float16,DF2,11.047925
cheby1,4,5000,float16,DF2,11.164582
cheby1,4,5000,float16,DF2,11.09212
cheby1,4,5000,float16,DF2,11.116518
cheby1,4,5000,float16,DF2,11.215056
cheby1,4,5000,float16,DF2,11.061347
cheby1,4,5000,float16,DF2,11.062725
cheby1,4,5000,float16,DF2,11.158569
cheby1,4,5000,float16,DF2,11.102196
cheby1,4,5000,float16,TDF2,6.713493
cheby1,4,5000,float16,TDF2,6.800678
cheby1,4,5000,float16,TDF2,6.753258
cheby1,4,5000,float16,TDF2,6.736013
cheby1,4,5000,float16,TDF2,6.720707
cheby1,4,5000,float16,TDF2,6.866265
cheby1,4,5000,float16,TDF2,6.7135
cheby1,4,5000,float16,TDF2,6.717987
cheby1,4,5000,float16,TDF2,6.758131
cheby1,4,5000,float16,TDF2,6.696916
cheby1,4,5000,float16,TDF2,6.878836
cheby1,4,5000,float16,TDF2,6.724266
cheby1,4,5000,float16,TDF2,6.714222
cheby1,4,5000,float16,TDF2,6.781815
cheby1,4,5000,float16,TDF2,6.803278
cheby1,4,5000,float16,TDF2,6.7143
cheby1,4,5000,float16,TDF2,6.748375
cheby1,4,5000,float16,TDF2,6.704628
cheby1,4,5000,float16,TDF2,6.72455
cheby1,4,5000,float16,TDF2,6.836776
cheby1,4,5000,float16,CASCADE,9.53847
cheby1,4,5000,float16,CASCADE,9.52686
cheby1,4,5000,float16,CASCADE,9.642923
cheby1,4,5000,float16,CASCADE,9.504161
cheby1,4,5000,float16,CASCADE,9.552111
cheby1,4,5000,float16,CASCADE,9.602271
cheby1,4,5000,float16,CASCADE,9.497382
cheby1,4,5000,float16,CASCADE,9.548095
cheby1,4,5000,float16,CASCADE,9.637812
cheby1,4,5000,float16,CASCADE,9.506561
cheby1,4,5000,float16,CASCADE,9.490971
cheby1,4,5000,float16,CASCADE,9.578888
cheby1,4,5000,float16,CASCADE,9.507153
cheby1,4,5000,float16,CASCADE,9.536752
cheby1,4,5000,float16,CASCADE,9.526456
cheby1,4,5000,float16,CASCADE,9.562069
cheby1,4,5000,float16,CASCADE,9.555775
cheby1,4,5000,float16,CASCADE,9.514785
cheby1,4,5000,float16,CASCADE,9.591142
cheby1,4,5000,float16,CASCADE,9.527557
cheby1,6,1000,float64,DF1,12.128553
cheby1,6,1000,float64,DF1,12.284998
cheby1,6,1000,float64,DF1,12.126678
cheby1,6,1000,float64,DF1,12.437531
cheby1,6,1000,float64,DF1,12.091737
cheby1,6,1000,float64,DF1,12.11865
cheby1,6,1000,float64,DF1,12.264403
cheby1,6,1000,float64,DF1,12.108642
cheby1,6,1000,float64,DF1,12.252356
cheby1,6,1000,float64,DF1,12.111653
cheby1,6,1000,float64,DF1,12.19596
cheby1,6,1000,float64,DF1,12.171872
cheby1,6,1000,float64,DF1,12.101535
cheby1,6,1000,float64,DF1,12.257142
cheby1,6,1000,float64,DF1,12.09184
cheby1,6,1000,float64,DF1,12.389395
cheby1,6,1000,float64,DF1,12.113649
cheby1,6,1000,float64,DF1,12.145622
cheby1,6,1000,float64,DF1,12.205218
cheby1,6,1000,float64,DF1,12.299614
cheby1,6,1000,float64,DF2,12.513944
cheby1,6,1000,float64,DF2,12.382465
cheby1,6,1000,float64,DF2,12.434607
cheby1,6,1000,float64,DF2,12.48651
cheby1,6,1000,float64,DF2,12.428044
cheby1,6,1000,float64,DF2,12.447699
cheby1,6,1000,float64,DF2,12.429739
cheby1,6,1000,float64,DF2,12.39137
cheby1,6,1000,float64,DF2,12.519297
cheby1,6,1000,float64,DF2,12.384162
cheby1,6,1000,float64,DF2,12.513234
cheby1,6,1000,float64,DF2,12.385536
cheby1,6,1000,float64,DF2,12.486864
cheby1,6,1000,float64,DF2,12.395228
cheby1,6,1000,float64,DF2,12.44942
cheby1,6,1000,float64,DF2,12.475477
cheby1,6,1000,float64,DF2,12.463591
cheby1,6,1000,float64,DF2,12.486394
cheby1,6,1000,float64,DF2,12.443452
cheby1,6,1000,float64,DF2,12.392004
cheby1,6,1000,float64,TDF2,7.10304
cheby1,6,1000,float64,TDF2,6.963319
cheby1,6,1000,float64,TDF2,6.942607
cheby1,6,1000,float64,TDF2,6.99585
cheby1,6,1000,float64,TDF2,7.04887
cheby1,6,1000,float64,TDF2,7.007419
cheby1,6,1000,float64,TDF2,6.962958
cheby1,6,1000,float64,TDF2,6.966199
cheby1,6,1000,float64,TDF2,7.134381
cheby1,6,1000,float64,TDF2,6.972382
cheby1,6,1000,float64,TDF2,6.99162
cheby1,6,1000,float64,TDF2,6.954785
cheby1,6,1000,float64,TDF2,7.01937
cheby1,6,1000,float64,TDF2,7.06025
cheby1,6,1000,float64,TDF2,6.971734
cheby1,6,1000,float64,TDF2,7.035423
cheby1,6,1000,float64,TDF2,6.954542
cheby1,6,1000,float64,TDF2,7.031056
cheby1,6,1000,float64,TDF2,7.043076
cheby1,6,1000,float64,TDF2,6.985475
cheby1,6,1000,float64,CASCADE,9.772889
cheby1,6,1000,float64,CASCADE,9.855324
cheby1,6,1000,float64,CASCADE,9.766392
cheby1,6,1000,float64,CASCADE,9.791995
cheby1,6,1000,float64,CASCADE,9.809795
cheby1,6,1000,float64,CASCADE,9.849237
cheby1,6,1000,float64,CASCADE,9.848955
cheby1,6,1000,float64,CASCADE,9.908889
cheby1,6,1000,float64,CASCADE,9.898975
cheby1,6,1000,float64,CASCADE,9.755536
cheby1,6,1000,float64,CASCADE,9.824129
cheby1,6,1000,float64,CASCADE,9.80625
cheby1,6,1000,float64,CASCADE,9.785977
cheby1,6,1000,float64,CASCADE,9.882654
cheby1,6,1000,float64,CASCADE,9.805603
cheby1,6,1000,float64,CASCADE,9.860506
cheby1,6,1000,float64,CASCADE,10.014057
cheby1,6,1000,float64,CASCADE,9.857614
cheby1,6,1000,float64,CASCADE,9.745445
cheby1,6,1000,float64,CASCADE,9.870999
cheby1,6,1000,float32,DF1,14.252161
cheby1,6,1000,float32,DF1,14.309004
cheby1,6,1000,float32,DF1,14.186776
cheby1,6,1000,float32,DF1,14.335338
cheby1,6,1000,float32,DF1,14.195899
cheby1,6,1000,float32,DF1,14.281345
cheby1,6,1000,float32,DF1,14.172875
cheby1,6,1000,float32,DF1,14.174446
cheby1,6,1000,float32,DF1,14.312049
cheby1,6,1000,float32,DF1,14.210115
cheby1,6,1000,float32,DF1,14.289689
cheby1,6,1000,float32,DF1,14.179104
cheby1,6,1000,float32,DF1,14.23401
cheby1,6,1000,float32,DF1,14.226083
cheby1,6,1000,float32,DF1,14.283817
cheby1,6,1000,float32,DF1,14.190912
cheby1,6,1000,float32,DF1,14.291751
cheby1,6,1000,float32,DF1,14.206677
cheby1,6,1000,float32,DF1,14.20558
cheby1,6,1000,float32,DF1,14.200304
cheby1,6,1000,float32,DF2,15.1937
cheby1,6,1000,float32,DF2,15.266816
cheby1,6,1000,float32,DF2,15.18385
cheby1,6,1000,float32,DF2,15.051371
cheby1,6,1000,float32,DF2,15.254287
cheby1,6,1000,float32,DF2,15.102004
cheby1,6,1000,float32,DF2,15.180845
cheby1,6,1000,float32,DF2,15.097175
cheby1,6,1000,float32,DF2,15.182699
cheby1,6,1000,float32,DF2,15.094577
cheby1,6,1000,float32,DF2,15.161207
cheby1,6,1000,float32,DF2,15.077177
cheby1,6,1000,float32,DF2,15.166932
cheby1,6,1000,float32,DF2,15.102773
cheby1,6,1000,float32,DF2,15.183956
cheby1,6,1000,float32,DF2,15.089547
cheby1,6,1000,float32,DF2,15.19455
cheby1,6,1000,float32,DF2,15.119244
cheby1,6,1000,float32,DF2,15.19252
cheby1,6,1000,float32,DF2,15.077035
cheby1,6,1000,float32,TDF2,9.448094
cheby1,6,1000,float32,TDF2,9.33382
cheby1,6,1000,float32,TDF2,9.298044
cheby1,6,1000,float32,TDF2,9.437923
cheby1,6,1000,float32,TDF2,9.342508
cheby1,6,1000,float32,TDF2,9.336087
cheby1,6,1000,float32,TDF2,9.337007
cheby1,6,1000,float32,TDF2,9.408998
cheby1,6,1000,float32,TDF2,9.366063
cheby1,6,1000,float32,TDF2,9.325251
cheby1,6,1000,float32,TDF2,9.380108
cheby1,6,1000,float32,TDF2,9.356135
cheby1,6,1000,float32,TDF2,9.361031
cheby1,6,1000,float32,TDF2,9.408826
cheby1,6,1000,float32,TDF2,9.37023
cheby1,6,1000,float32,TDF2,9.321679
cheby1,6,1000,float32,TDF2,9.446958
cheby1,6,1000,float32,TDF2,9.267277
cheby1,6,1000,float32,TDF2,9.324454
cheby1,6,1000,float32,TDF2,9.536721
cheby1,6,1000,float32,CASCADE,14.457972
cheby1,6,1000,float32,CASCADE,13.970391
cheby1,6,1000,float32,CASCADE,14.013533
cheby1,6,1000,float32,CASCADE,13.93134
cheby1,6,1000,float32,CASCADE,14.059235
cheby1,6,1000,float32,CASCADE,13.978561
cheby1,6,1000,float32,CASCADE,14.03576
cheby1,6,1000,float32,CASCADE,13.976018
cheby1,6,1000,float32,CASCADE,13.991792
cheby1,6,1000,float32,CASCADE,13.980961
cheby1,6,1000,float32,CASCADE,14.085258
cheby1,6,1000,float32,CASCADE,13.95732
cheby1,6,1000,float32,CASCADE,14.030757
cheby1,6,1000,float32,CASCADE,13.923551
cheby1,6,1000,float32,CASCADE,14.099323
cheby1,6,1000,float32,CASCADE,13.95325
cheby1,6,1000,float32,CASCADE,14.037052
cheby1,6,1000,float32,CASCADE,14.058962
cheby1,6,1000,float32,CASCADE,13.928213
cheby1,6,1000,float32,CASCADE,14.043097
cheby1,6,1000,float16,DF1,15.400787
cheby1,6,1000,float16,DF1,15.49397
cheby1,6,1000,float16,DF1,15.394145
cheby1,6,1000,float16,DF1,15.510942
cheby1,6,1000,float16,DF1,15.373561
cheby1,6,1000,float16,DF1,15.491227
cheby1,6,1000,float16,DF1,15.394462
cheby1,6,1000,float16,DF1,15.454648
cheby1,6,1000,float16,DF1,15.400161
cheby1,6,1000,float16,DF1,15.416902
cheby1,6,1000,float16,DF1,15.438907
cheby1,6,1000,float16,DF1,15.464809
cheby1,6,1000,float16,DF1,15.517274
cheby1,6,1000,float16,DF1,15.459699
cheby1,6,1000,float16,DF1,15.560532
cheby1,6,1000,float16,DF1,15.4324
cheby1,6,1000,float16,DF1,15.523388
cheby1,6,1000,float16,DF1,15.441938
cheby1,6,1000,float16,DF1,15.490612
cheby1,6,1000,float16,DF1,15.458993
cheby1,6,1000,float16,DF2,15.854514
cheby1,6,1000,float16,DF2,15.728731
cheby1,6,1000,float16,DF2,15.824086
cheby1,6,1000,float16,DF2,15.818926
cheby1,6,1000,float16,DF2,15.84907
cheby1,6,1000,float16,DF2,15.762494
cheby1,6,1000,float16,DF2,15.839286
cheby1,6,1000,float16,DF2,15.776143
cheby1,6,1000,float16,DF2,15.840013
cheby1,6,1000,float16,DF2,15.796499
cheby1,6,1000,float16,DF2,15.771617
cheby1,6,1000,float16,DF2,15.782643
cheby1,6,1000,float16,DF2,15.826839
cheby1,6,1000,float16,DF2,15.824291
cheby1,6,1000,float16,DF2,15.73652
cheby1,6,1000,float16,DF2,15.851418
cheby1,6,1000,float16,DF2,15.830431
cheby1,6,1000,float16,DF2,15.842347
cheby1,6,1000,float16,DF2,15.744802
cheby1,6,1000,float16,DF2,15.827283
cheby1,6,1000,float16,TDF2,10.326798
cheby1,6,1000,float16,TDF2,10.34107
cheby1,6,1000,float16,TDF2,10.429777
cheby1,6,1000,float16,TDF2,10.31384
cheby1,6,1000,float16,TDF2,10.305905
cheby1,6,1000,float16,TDF2,10.424732
cheby1,6,1000,float16,TDF2,10.313616
cheby1,6,1000,float16,TDF2,10.330853
cheby1,6,1000,float16,TDF2,10.42766
cheby1,6,1000,float16,TDF2,10.344128
cheby1,6,1000,float16,TDF2,10.35341
cheby1,6,1000,float16,TDF2,10.408121
cheby1,6,1000,float16,TDF2,10.317168
cheby1,6,1000,float16,TDF2,10.395985
cheby1,6,1000,float16,TDF2,10.343265
cheby1,6,1000,float16,TDF2,10.324513
cheby1,6,1000,float16,TDF2,10.431645
cheby1,6,1000,float16,TDF2,10.333307
cheby1,6,1000,float16,TDF2,10.32294
cheby1,6,1000,float16,TDF2,10.391188
cheby1,6,1000,float16,CASCADE,14.267107
cheby1,6,1000,float16,CASCADE,14.433312
cheby1,6,1000,float16,CASCADE,14.293865
cheby1,6,1000,float16,CASCADE,14.331477
cheby1,6,1000,float16,CASCADE,14.324055
cheby1,6,1000,float16,CASCADE,14.344094
cheby1,6,1000,float16,CASCADE,14.418133
cheby1,6,1000,float16,CASCADE,14.251608
cheby1,6,1000,float16,CASCADE,14.386532
cheby1,6,1000,float16,CASCADE,14.253937
cheby1,6,1000,float16,CASCADE,14.431294
cheby1,6,1000,float16,CASCADE,14.347947
cheby1,6,1000,float16,CASCADE,14.388219
cheby1,6,1000,float16,CASCADE,14.315445
cheby1,6,1000,float16,CASCADE,14.326797
cheby1,6,1000,float16,CASCADE,14.331581
cheby1,6,1000,float16,CASCADE,14.350027
cheby1,6,1000,float16,CASCADE,14.301362
cheby1,6,1000,float16,CASCADE,14.367377
cheby1,6,1000,float16,CASCADE,14.299477
cheby1,6,2000,float64,DF1,12.266459
cheby1,6,2000,float64,DF1,12.212987
cheby1,6,2000,float64,DF1,12.184698
cheby1,6,2000,float64,DF1,12.321122
cheby1,6,2000,float64,DF1,12.133221
cheby1,6,2000,float64,DF1,12.245141
cheby1,6,2000,float64,DF1,12.218169
cheby1,6,2000,float64,DF1,12.157203
cheby1,6,2000,float64,DF1,12.275785
cheby1,6,2000,float64,DF1,12.182502
cheby1,6,2000,float64,DF1,12.25442
cheby1,6,2000,float64,DF1,12.187532
cheby1,6,2000,float64,DF1,12.147586
cheby1,6,2000,float64,DF1,12.319358
cheby1,6,2000,float64,DF1,12.161058
cheby1,6,2000,float64,DF1,12.318055
cheby1,6,2000,float64,DF1,12.170819
cheby1,6,2000,float64,DF1,12.333511
cheby1,6,2000,float64,DF1,12.224785
cheby1,6,2000,float64,DF1,12.213479
cheby1,6,2000,float64,DF2,12.531903
cheby1,6,2000,float64,DF2,12.504614
cheby1,6,2000,float64,DF2,12.542396
cheby1,6,2000,float64,DF2,12.538611
cheby1,6,2000,float64,DF2,12.444341
cheby1,6,2000,float64,DF2,12.568763
cheby1,6,2000,float64,DF2,12.467603
cheby1,6,2000,float64,DF2,12.638159
cheby1,6,2000,float64,DF2,12.42757
cheby1,6,2000,float64,DF2,12.514895
cheby1,6,2000,float64,DF2,12.53095
cheby1,6,2000,float64,DF2,12.481096
cheby1,6,2000,float64,DF2,12.499088
cheby1,6,2000,float64,DF2,12.518616
cheby1,6,2000,float64,DF2,12.515241
cheby1,6,2000,float64,DF2,12.489338
cheby1,6,2000,float64,DF2,12.445909
cheby1,6,2000,float64,DF2,12.58395
cheby1,6,2000,float64,DF2,12.468442
cheby1,6,2000,float64,DF2,12.606111
cheby1,6,2000,float64,TDF2,7.007549
cheby1,6,2000,float64,TDF2,7.005528
cheby1,6,2000,float64,TDF2,7.039664
cheby1,6,2000,float64,TDF2,7.068055
cheby1,6,2000,float64,TDF2,7.031452
cheby1,6,2000,float64,TDF2,7.004263
cheby1,6,2000,float64,TDF2,7.011102
cheby1,6,2000,float64,TDF2,7.077952
cheby1,6,2000,float64,TDF2,7.00896
cheby1,6,2000,float64,TDF2,7.047936
cheby1,6,2000,float64,TDF2,6.983764
cheby1,6,2000,float64,TDF2,7.013421
cheby1,6,2000,float64,TDF2,7.179105
cheby1,6,2000,float64,TDF2,6.989349
cheby1,6,2000,float64,TDF2,7.032667
cheby1,6,2000,float64,TDF2,7.035343
cheby1,6,2000,float64,TDF2,7.110303
cheby1,6,2000,float64,TDF2,7.039266
cheby1,6,2000,float64,TDF2,7.001568
cheby1,6,2000,float64,TDF2,7.049834
cheby1,6,2000,float64,CASCADE,9.948807
cheby1,6,2000,float64,CASCADE,9.810147
cheby1,6,2000,float64,CASCADE,9.793216
cheby1,6,2000,float64,CASCADE,9.965822
cheby1,6,2000,float64,CASCADE,9.829611
cheby1,6,2000,float64,CASCADE,9.804188
cheby1,6,2000,float64,CASCADE,9.936874
cheby1,6,2000,float64,CASCADE,9.932269
cheby1,6,2000,float64,CASCADE,9.894138
cheby1,6,2000,float64,CASCADE,9.864581
cheby1,6,2000,float64,CASCADE,9.89425
cheby1,6,2000,float64,CASCADE,9.907998
cheby1,6,2000,float64,CASCADE,9.874173
cheby1,6,2000,float64,CASCADE,9.871062
cheby1,6,2000,float64,CASCADE,9.937245
cheby1,6,2000,float64,CASCADE,9.850389
cheby1,6,2000,float64,CASCADE,9.870489
cheby1,6,2000,float64,CASCADE,9.870179
cheby1,6,2000,float64,CASCADE,9.895081
cheby1,6,2000,float64,CASCADE,9.831468
cheby1,6,2000,float32,DF1,14.263754
cheby1,6,2000,float32,DF1,14.348304
cheby1,6,2000,float32,DF1,14.268167
cheby1,6,2000,float32,DF1,14.370174
cheby1,6,2000,float32,DF1,14.210878
cheby1,6,2000,float32,DF1,14.346088
cheby1,6,2000,float32,DF1,14.2576
cheby1,6,2000,float32,DF1,14.350165
cheby1,6,2000,float32,DF1,14.233735
cheby1,6,2000,float32,DF1,14.319295
cheby1,6,2000,float32,DF1,14.275356
cheby1,6,2000,float32,DF1,14.320142
cheby1,6,2000,float32,DF1,14.272349
cheby1,6,2000,float32,DF1,14.358265
cheby1,6,2000,float32,DF1,14.28667
cheby1,6,2000,float32,DF1,14.288435
cheby1,6,2000,float32,DF1,14.282079
cheby1,6,2000,float32,DF1,14.266942
cheby1,6,2000,float32,DF1,14.246792
cheby1,6,2000,float32,DF1,14.254262
cheby1,6,2000,float32,DF2,15.264829
cheby1,6,2000,float32,DF2,15.160104
cheby1,6,2000,float32,DF2,15.254017
cheby1,6,2000,float32,DF2,15.196126
cheby1,6,2000,float32,DF2,15.306548
cheby1,6,2000,float32,DF2,15.210124
cheby1,6,2000,float32,DF2,15.276487
cheby1,6,2000,float32,DF2,15.251857
cheby1,6,2000,float32,DF2,15.209215
cheby1,6,2000,float32,DF2,15.228326
cheby1,6,2000,float32,DF2,15.201539
cheby1,6,2000,float32,DF2,15.455404
cheby1,6,2000,float32,DF2,15.185001
cheby1,6,2000,float32,DF2,15.254153
cheby1,6,2000,float32,DF2,15.174373
cheby1,6,2000,float32,DF2,15.275171
cheby1,6,2000,float32,DF2,15.205257
cheby1,6,2000,float32,DF2,15.578399
cheby1,6,2000,float32,DF2,15.154921
cheby1,6,2000,float32,DF2,15.404427
cheby1,6,2000,float32,TDF2,9.368714
cheby1,6,2000,float32,TDF2,9.411664
cheby1,6,2000,float32,TDF2,9.478649
cheby1,6,2000,float32,TDF2,9.392444
cheby1,6,2000,float32,TDF2,9.412992
cheby1,6,2000,float32,TDF2,9.383945
cheby1,6,2000,float32,TDF2,9.417724
cheby1,6,2000,float32,TDF2,9.402254
cheby1,6,2000,float32,TDF2,9.387379
cheby1,6,2000,float32,TDF2,9.48298
cheby1,6,2000,float32,TDF2,9.392758
cheby1,6,2000,float32,TDF2,9.514622
cheby1,6,2000,float32,TDF2,9.464869
cheby1,6,2000,float32,TDF2,9.386343
cheby1,6,2000,float32,TDF2,9.345425
cheby1,6,2000,float32,TDF2,9.471269
cheby1,6,2000,float32,TDF2,9.402543
cheby1,6,2000,float32,TDF2,9.384704
cheby1,6,2000,float32,TDF2,9.474768
cheby1,6,2000,float32,TDF2,9.399028
cheby1,6,2000,float32,CASCADE,14.027087
cheby1,6,2000,float32,CASCADE,14.078305
cheby1,6,2000,float32,CASCADE,14.053889
cheby1,6,2000,float32,CASCADE,14.085738
cheby1,6,2000,float32,CASCADE,14.017216
cheby1,6,2000,float32,CASCADE,14.0974
cheby1,6,2000,float32,CASCADE,13.984609
cheby1,6,2000,float32,CASCADE,14.092012
cheby1,6,2000,float32,CASCADE,14.173946
cheby1,6,2000,float32,CASCADE,14.083565
cheby1,6,2000,float32,CASCADE,14.044181
cheby1,6,2000,float32,CASCADE,14.084274
cheby1,6,2000,float32,CASCADE,14.032534
cheby1,6,2000,float32,CASCADE,13.997828
cheby1,6,2000,float32,CASCADE,14.10201
cheby1,6,2000,float32,CASCADE,14.007184
cheby1,6,2000,float32,CASCADE,14.083651
cheby1,6,2000,float32,CASCADE,13.973337
cheby1,6,2000,float32,CASCADE,14.07515
cheby1,6,2000,float32,CASCADE,14.022198
cheby1,6,2000,float16,DF1,16.547737
cheby1,6,2000,float16,DF1,16.547408
cheby1,6,2000,float16,DF1,16.558416
cheby1,6,2000,float16,DF1,16.479048
cheby1,6,2000,float16,DF1,16.547857
cheby1,6,2000,float16,DF1,16.573498
cheby1,6,2000,float16,DF1,16.483115
cheby1,6,2000,float16,DF1,16.578693
cheby1,6,2000,float16,DF1,16.521922
cheby1,6,2000,float16,DF1,16.573366
cheby1,6,2000,float16,DF1,16.468507
cheby1,6,2000,float16,DF1,16.6316
cheby1,6,2000,float16,DF1,16.460942
cheby1,6,2000,float16,DF1,16.524392
cheby1,6,2000,float16,DF1,16.537415
cheby1,6,2000,float16,DF1,16.563682
cheby1,6,2000,float16,DF1,16.559595
cheby1,6,2000,float16,DF1,16.453064
cheby1,6,2000,float16,DF1,16.944547
cheby1,6,2000,float16,DF1,21.34809
cheby1,6,2000,float16,DF2,15.983361
cheby1,6,2000,float16,DF2,16.008329
cheby1,6,2000,float16,DF2,15.943813
cheby1,6,2000,float16,DF2,16.002942
cheby1,6,2000,float16,DF2,15.944934
cheby1,6,2000,float16,DF2,15.982573
cheby1,6,2000,float16,DF2,15.915476
cheby1,6,2000,float16,DF2,16.045969
cheby1,6,2000,float16,DF2,15.911855
cheby1,6,2000,float16,DF2,15.987304
cheby1,6,2000,float16,DF2,15.953611
cheby1,6,2000,float16,DF2,15.992676
cheby1,6,2000,float16,DF2,15.90501
cheby1,6,2000,float16,DF2,16.051865
cheby1,6,2000,float16,DF2,15.921314
cheby1,6,2000,float16,DF2,16.032578
cheby1,6,2000,float16,DF2,16.018938
cheby1,6,2000,float16,DF2,15.957189
cheby1,6,2000,float16,DF2,15.982112
cheby1,6,2000,float16,DF2,15.936046
cheby1,6,2000,float16,TDF2,11.239369
cheby1,6,2000,float16,TDF2,11.28665
cheby1,6,2000,float16,TDF2,11.282489
cheby1,6,2000,float16,TDF2,11.29056
cheby1,6,2000,float16,TDF2,11.228175
cheby1,6,2000,float16,TDF2,11.231733
cheby1,6,2000,float16,TDF2,11.34755
cheby1,6,2000,float16,TDF2,11.215769
cheby1,6,2000,float16,TDF2,11.240865
cheby1,6,2000,float16,TDF2,11.313062
cheby1,6,2000,float16,TDF2,11.284572
cheby1,6,2000,float16,TDF2,11.293161
cheby1,6,2000,float16,TDF2,11.224963
cheby1,6,2000,float16,TDF2,11.242474
cheby1,6,2000,float16,TDF2,11.371761
cheby1,6,2000,float16,TDF2,11.215994
cheby1,6,2000,float16,TDF2,11.253868
cheby1,6,2000,float16,TDF2,11.29423
cheby1,6,2000,float16,TDF2,11.25713
cheby1,6,2000,float16,TDF2,11.278577
cheby1,6,2000,float16,CASCADE,14.742387
cheby1,6,2000,float16,CASCADE,14.691812
cheby1,6,2000,float16,CASCADE,14.637754
cheby1,6,2000,float16,CASCADE,14.662464
cheby1,6,2000,float16,CASCADE,14.549645
cheby1,6,2000,float16,CASCADE,14.656711
cheby1,6,2000,float16,CASCADE,14.574719
cheby1,6,2000,float16,CASCADE,14.642362
cheby1,6,2000,float16,CASCADE,14.592249
cheby1,6,2000,float16,CASCADE,14.644866
cheby1,6,2000,float16,CASCADE,14.629864
cheby1,6,2000,float16,CASCADE,14.607751
cheby1,6,2000,float16,CASCADE,14.657856
cheby1,6,2000,float16,CASCADE,14.581363
cheby1,6,2000,float16,CASCADE,14.687002
cheby1,6,2000,float16,CASCADE,14.570614
cheby1,6,2000,float16,CASCADE,14.603958
cheby1,6,2000,float16,CASCADE,14.612534
cheby1,6,2000,float16,CASCADE,14.680021
cheby1,6,2000,float16,CASCADE,14.57867
cheby1,6,5000,float64,DF1,12.28519
cheby1,6,5000,float64,DF1,12.189803
cheby1,6,5000,float64,DF1,12.260538
cheby1,6,5000,float64,DF1,12.185542
cheby1,6,5000,float64,DF1,12.131394
cheby1,6,5000,float64,DF1,12.264659
cheby1,6,5000,float64,DF1,12.169321
cheby1,6,5000,float64,DF1,12.274027
cheby1,6,5000,float64,DF1,12.153678
cheby1,6,5000,float64,DF1,12.233156
cheby1,6,5000,float64,DF1,12.247276
cheby1,6,5000,float64,DF1,12.255309
cheby1,6,5000,float64,DF1,12.223856
cheby1,6,5000,float64,DF1,12.16033
cheby1,6,5000,float64,DF1,12.202587
cheby1,6,5000,float64,DF1,12.245791
cheby1,6,5000,float64,DF1,12.20886
